unique_id,ds,y,trend,y_[lag12],month
Airline1,1949-01-31,112.0,0.0,111.99999237060547,-0.5
Airline1,1949-02-28,118.0,1.0,118.0,-0.40909090909090906
Airline1,1949-03-31,132.0,2.0,132.0,-0.3181818181818182
Airline1,1949-04-30,129.0,3.0000000000000004,129.0,-0.2272727272727273
Airline1,1949-05-31,121.0,4.0,121.00000762939453,-0.13636363636363635
Airline1,1949-06-30,135.0,5.0,135.0,-0.04545454545454547
Airline1,1949-07-31,148.0,6.000000000000001,148.0,0.045454545454545414
Airline1,1949-08-31,148.0,7.0,148.0,0.13636363636363635
Airline1,1949-09-30,136.0,8.0,136.0,0.2272727272727273
Airline1,1949-10-31,118.99999237060547,9.0,119.0,0.31818181818181823
Airline1,1949-11-30,104.0,10.0,104.0,0.40909090909090906
Airline1,1949-12-31,118.0,11.0,118.0,0.5
Airline1,1950-01-31,115.00000762939453,12.000000000000002,111.99999237060547,-0.5
Airline1,1950-02-28,126.00000762939453,13.0,118.0,-0.40909090909090906
Airline1,1950-03-31,141.0,14.0,132.0,-0.3181818181818182
Airline1,1950-04-30,135.0,15.0,129.0,-0.2272727272727273
Airline1,1950-05-31,124.99999237060547,16.0,121.00000762939453,-0.13636363636363635
Airline1,1950-06-30,149.0,17.0,135.0,-0.04545454545454547
Airline1,1950-07-31,170.0,18.0,148.0,0.045454545454545414
Airline1,1950-08-31,170.0,19.0,148.0,0.13636363636363635
Airline1,1950-09-30,158.0,20.0,136.0,0.2272727272727273
Airline1,1950-10-31,133.0,21.0,119.0,0.31818181818181823
Airline1,1950-11-30,113.99999237060547,22.0,104.0,0.40909090909090906
Airline1,1950-12-31,140.0,23.0,118.0,0.5
Airline1,1951-01-31,145.0,24.000000000000004,115.0,-0.5
Airline1,1951-02-28,150.0,25.0,126.0,-0.40909090909090906
Airline1,1951-03-31,178.0,26.0,141.0,-0.3181818181818182
Airline1,1951-04-30,163.0,27.0,135.0,-0.2272727272727273
Airline1,1951-05-31,172.0,28.0,125.0,-0.13636363636363635
Airline1,1951-06-30,178.0,29.0,149.0,-0.04545454545454547
Airline1,1951-07-31,199.0,30.0,170.0,0.045454545454545414
Airline1,1951-08-31,199.0,31.0,170.0,0.13636363636363635
Airline1,1951-09-30,184.0,32.0,158.0,0.2272727272727273
Airline1,1951-10-31,162.0,33.0,133.0,0.31818181818181823
Airline1,1951-11-30,146.0,34.0,114.0,0.40909090909090906
Airline1,1951-12-31,166.0,35.0,140.0,0.5
Airline1,1952-01-31,171.0,36.0,145.0,-0.5
Airline1,1952-02-29,180.0,37.0,150.0,-0.40909090909090906
Airline1,1952-03-31,193.0,38.0,178.0,-0.3181818181818182
Airline1,1952-04-30,181.0,39.0,163.0,-0.2272727272727273
Airline1,1952-05-31,183.0,40.0,172.0,-0.13636363636363635
Airline1,1952-06-30,218.00001525878906,41.0,178.0,-0.04545454545454547
Airline1,1952-07-31,230.00001525878906,42.0,198.99998474121094,0.045454545454545414
Airline1,1952-08-31,242.0,43.0,198.99998474121094,0.13636363636363635
Airline1,1952-09-30,209.0,44.0,184.0,0.2272727272727273
Airline1,1952-10-31,191.0,45.0,162.0,0.31818181818181823
Airline1,1952-11-30,172.0,46.0,146.0,0.40909090909090906
Airline1,1952-12-31,194.0,46.99999999999999,166.0,0.5
Airline1,1953-01-31,196.0,48.00000000000001,171.0,-0.5
Airline1,1953-02-28,196.0,49.00000000000001,180.0,-0.40909090909090906
Airline1,1953-03-31,236.0,50.0,193.0,-0.3181818181818182
Airline1,1953-04-30,235.0,51.0,181.0,-0.2272727272727273
Airline1,1953-05-31,229.00001525878906,52.0,183.0,-0.13636363636363635
Airline1,1953-06-30,243.0,53.0,218.00001525878906,-0.04545454545454547
Airline1,1953-07-31,264.0,54.0,230.0,0.045454545454545414
Airline1,1953-08-31,272.0,55.0,242.00001525878906,0.13636363636363635
Airline1,1953-09-30,237.0,56.0,209.0,0.2272727272727273
Airline1,1953-10-31,211.0,57.0,191.0,0.31818181818181823
Airline1,1953-11-30,180.0,58.0,172.0,0.40909090909090906
Airline1,1953-12-31,201.0,59.0,194.0,0.5
Airline1,1954-01-31,204.0,60.0,196.00001525878906,-0.5
Airline1,1954-02-28,188.0,61.0,196.00001525878906,-0.40909090909090906
Airline1,1954-03-31,235.0,62.0,236.0,-0.3181818181818182
Airline1,1954-04-30,226.99998474121094,63.0,235.0,-0.2272727272727273
Airline1,1954-05-31,234.0,64.0,229.0,-0.13636363636363635
Airline1,1954-06-30,264.0,65.0,243.00001525878906,-0.04545454545454547
Airline1,1954-07-31,302.0,66.0,264.0,0.045454545454545414
Airline1,1954-08-31,293.0,67.0,272.0,0.13636363636363635
Airline1,1954-09-30,259.0,68.0,237.0,0.2272727272727273
Airline1,1954-10-31,229.00001525878906,69.0,211.0,0.31818181818181823
Airline1,1954-11-30,203.0,70.0,180.0,0.40909090909090906
Airline1,1954-12-31,229.00001525878906,71.0,200.99998474121094,0.5
Airline1,1955-01-31,242.0,72.0,204.0,-0.5
Airline1,1955-02-28,233.0,73.0,188.0,-0.40909090909090906
Airline1,1955-03-31,267.0,74.0,235.0,-0.3181818181818182
Airline1,1955-04-30,269.0,75.0,227.0,-0.2272727272727273
Airline1,1955-05-31,270.0,76.0,234.0,-0.13636363636363635
Airline1,1955-06-30,315.0,77.0,264.0,-0.04545454545454547
Airline1,1955-07-31,364.0000305175781,78.0,302.0000305175781,0.045454545454545414
Airline1,1955-08-31,347.0000305175781,79.0,293.0,0.13636363636363635
Airline1,1955-09-30,312.0,80.0,259.0,0.2272727272727273
Airline1,1955-10-31,274.0,81.0,229.0,0.31818181818181823
Airline1,1955-11-30,237.0,82.0,203.0,0.40909090909090906
Airline1,1955-12-31,278.0,83.0,229.0,0.5
Airline1,1956-01-31,284.0,84.0,242.00001525878906,-0.5
Airline1,1956-02-29,277.0,85.0,233.0,-0.40909090909090906
Airline1,1956-03-31,317.0,86.0,267.0,-0.3181818181818182
Airline1,1956-04-30,313.0,87.0,269.0,-0.2272727272727273
Airline1,1956-05-31,318.0000305175781,88.0,270.0,-0.13636363636363635
Airline1,1956-06-30,374.0,89.0,315.0,-0.04545454545454547
Airline1,1956-07-31,413.0000305175781,90.0,364.0,0.045454545454545414
Airline1,1956-08-31,405.0,91.0,347.0,0.13636363636363635
Airline1,1956-09-30,355.0,92.0,312.0000305175781,0.2272727272727273
Airline1,1956-10-31,306.0,93.0,274.0,0.31818181818181823
Airline1,1956-11-30,271.0,93.99999999999999,237.0,0.40909090909090906
Airline1,1956-12-31,306.0,95.0,278.0,0.5
Airline1,1957-01-31,315.0,96.00000000000001,284.0,-0.5
Airline1,1957-02-28,301.0,97.0,277.0,-0.40909090909090906
Airline1,1957-03-31,356.0,98.00000000000001,317.0,-0.3181818181818182
Airline1,1957-04-30,348.0000305175781,99.0,313.0,-0.2272727272727273
Airline1,1957-05-31,355.0,100.0,318.0,-0.13636363636363635
Airline1,1957-06-30,422.0,101.0,374.0,-0.04545454545454547
Airline1,1957-07-31,465.0,102.0,413.0000305175781,0.045454545454545414
Airline1,1957-08-31,467.0,103.0,405.0,0.13636363636363635
Airline1,1957-09-30,404.0,104.0,355.0,0.2272727272727273
Airline1,1957-10-31,347.0000305175781,105.0,306.0000305175781,0.31818181818181823
Airline1,1957-11-30,305.0,106.0,271.0,0.40909090909090906
Airline1,1957-12-31,336.0,107.0,306.0000305175781,0.5
Airline1,1958-01-31,340.0000305175781,108.0,315.0,-0.5
Airline1,1958-02-28,318.0000305175781,109.0,301.0,-0.40909090909090906
Airline1,1958-03-31,362.0000305175781,110.0,356.0000305175781,-0.3181818181818182
Airline1,1958-04-30,348.0000305175781,111.0,348.0000305175781,-0.2272727272727273
Airline1,1958-05-31,363.0000305175781,112.0,355.0,-0.13636363636363635
Airline1,1958-06-30,435.0000305175781,113.0,422.0,-0.04545454545454547
Airline1,1958-07-31,491.0,114.0,465.0000305175781,0.045454545454545414
Airline1,1958-08-31,505.0000305175781,115.0,466.9999694824219,0.13636363636363635
Airline1,1958-09-30,404.0,116.0,404.0,0.2272727272727273
Airline1,1958-10-31,359.0,117.0,347.0,0.31818181818181823
Airline1,1958-11-30,310.0,118.0,305.0,0.40909090909090906
Airline1,1958-12-31,337.0,119.0,336.0,0.5
Airline1,1959-01-31,360.0,120.0,340.0,-0.5
Airline1,1959-02-28,342.0000305175781,121.0,318.0,-0.40909090909090906
Airline1,1959-03-31,406.0,122.0,362.0,-0.3181818181818182
Airline1,1959-04-30,396.0,123.0,348.0000305175781,-0.2272727272727273
Airline1,1959-05-31,420.0,124.0,363.0,-0.13636363636363635
Airline1,1959-06-30,472.0,124.99999999999999,435.0,-0.04545454545454547
Airline1,1959-07-31,548.0,126.0,491.0,0.045454545454545414
Airline1,1959-08-31,559.0,126.99999999999999,505.0000305175781,0.13636363636363635
Airline1,1959-09-30,463.0,128.0,404.0,0.2272727272727273
Airline1,1959-10-31,407.0000305175781,129.0,359.0,0.31818181818181823
Airline1,1959-11-30,362.0000305175781,130.0,310.0000305175781,0.40909090909090906
Airline1,1959-12-31,405.0,131.0,337.0000305175781,0.5
Airline2,1949-01-31,412.0000305175781,144.0,412.0,-0.5
Airline2,1949-02-28,418.0,145.0,418.0,-0.40909090909090906
Airline2,1949-03-31,431.9999694824219,146.0,432.0,-0.3181818181818182
Airline2,1949-04-30,429.0,147.0,429.0,-0.2272727272727273
Airline2,1949-05-31,421.0,148.0,420.9999694824219,-0.13636363636363635
Airline2,1949-06-30,435.0000305175781,149.0,435.0,-0.04545454545454547
Airline2,1949-07-31,448.0,150.0,447.9999694824219,0.045454545454545414
Airline2,1949-08-31,448.0,151.0,447.9999694824219,0.13636363636363635
Airline2,1949-09-30,436.0000305175781,152.0,436.0000305175781,0.2272727272727273
Airline2,1949-10-31,419.0,153.0,418.9999694824219,0.31818181818181823
Airline2,1949-11-30,404.0,154.0,404.0,0.40909090909090906
Airline2,1949-12-31,418.0,155.0,418.0,0.5
Airline2,1950-01-31,415.0000305175781,156.0,412.0,-0.5
Airline2,1950-02-28,426.0,156.99999999999997,418.0,-0.40909090909090906
Airline2,1950-03-31,441.0,158.0,432.0,-0.3181818181818182
Airline2,1950-04-30,435.0000305175781,159.0,429.0,-0.2272727272727273
Airline2,1950-05-31,425.0,160.0,420.9999694824219,-0.13636363636363635
Airline2,1950-06-30,449.0,161.00000000000003,435.0,-0.04545454545454547
Airline2,1950-07-31,470.0,162.0,447.9999694824219,0.045454545454545414
Airline2,1950-08-31,470.0,163.0,447.9999694824219,0.13636363636363635
Airline2,1950-09-30,458.0000305175781,164.0,436.0000305175781,0.2272727272727273
Airline2,1950-10-31,432.9999694824219,165.00000000000003,418.9999694824219,0.31818181818181823
Airline2,1950-11-30,414.0000305175781,166.0,404.0,0.40909090909090906
Airline2,1950-12-31,440.0,167.0,418.0,0.5
Airline2,1951-01-31,445.0,168.0,415.0000305175781,-0.5
Airline2,1951-02-28,450.0,169.0,426.0,-0.40909090909090906
Airline2,1951-03-31,477.9999694824219,170.0,441.0,-0.3181818181818182
Airline2,1951-04-30,463.0,171.0,435.0,-0.2272727272727273
Airline2,1951-05-31,472.0,172.0,424.9999694824219,-0.13636363636363635
Airline2,1951-06-30,477.9999694824219,173.0,449.0,-0.04545454545454547
Airline2,1951-07-31,498.9999694824219,174.0,470.0,0.045454545454545414
Airline2,1951-08-31,498.9999694824219,175.0,470.0,0.13636363636363635
Airline2,1951-09-30,484.0,176.0,458.0,0.2272727272727273
Airline2,1951-10-31,462.0,177.0,433.0,0.31818181818181823
Airline2,1951-11-30,446.0,178.0,414.0,0.40909090909090906
Airline2,1951-12-31,466.0,179.0,440.0000305175781,0.5
Airline2,1952-01-31,471.0,180.0,445.0,-0.5
Airline2,1952-02-29,480.0000305175781,181.0,450.0,-0.40909090909090906
Airline2,1952-03-31,493.0,182.0,478.0,-0.3181818181818182
Airline2,1952-04-30,481.0000305175781,183.0,463.0000305175781,-0.2272727272727273
Airline2,1952-05-31,483.0,184.0,472.0,-0.13636363636363635
Airline2,1952-06-30,518.0,185.0,478.0,-0.04545454545454547
Airline2,1952-07-31,530.0,186.0,499.0,0.045454545454545414
Airline2,1952-08-31,542.0,187.0,499.0,0.13636363636363635
Airline2,1952-09-30,509.0,187.99999999999997,484.0000305175781,0.2272727272727273
Airline2,1952-10-31,491.0,189.0,462.0,0.31818181818181823
Airline2,1952-11-30,472.0,190.0,445.9999694824219,0.40909090909090906
Airline2,1952-12-31,494.0,191.0,466.0,0.5
Airline2,1953-01-31,496.0,192.00000000000003,470.9999694824219,-0.5
Airline2,1953-02-28,496.0,193.0,480.0,-0.40909090909090906
Airline2,1953-03-31,536.0,194.0,493.0,-0.3181818181818182
Airline2,1953-04-30,535.0,195.0,481.0,-0.2272727272727273
Airline2,1953-05-31,529.0,196.00000000000003,483.0,-0.13636363636363635
Airline2,1953-06-30,543.0,197.0,518.0,-0.04545454545454547
Airline2,1953-07-31,564.0,198.0,530.0,0.045454545454545414
Airline2,1953-08-31,572.0,199.0,542.0,0.13636363636363635
Airline2,1953-09-30,537.0,200.0,509.0000305175781,0.2272727272727273
Airline2,1953-10-31,511.0,201.0,491.0,0.31818181818181823
Airline2,1953-11-30,480.0000305175781,202.0,472.0,0.40909090909090906
Airline2,1953-12-31,501.0000305175781,203.0,493.9999694824219,0.5
Airline2,1954-01-31,504.0000305175781,204.0,495.9999694824219,-0.5
Airline2,1954-02-28,488.0,205.0,495.9999694824219,-0.40909090909090906
Airline2,1954-03-31,535.0,206.0,536.0,-0.3181818181818182
Airline2,1954-04-30,527.0,207.0,535.0,-0.2272727272727273
Airline2,1954-05-31,534.0,208.0,529.0,-0.13636363636363635
Airline2,1954-06-30,564.0,209.0,543.0,-0.04545454545454547
Airline2,1954-07-31,602.0,210.0,564.0,0.045454545454545414
Airline2,1954-08-31,593.0,211.0,572.0,0.13636363636363635
Airline2,1954-09-30,559.0,212.0,537.0,0.2272727272727273
Airline2,1954-10-31,529.0,213.0,511.0000305175781,0.31818181818181823
Airline2,1954-11-30,503.0000305175781,214.0,480.0,0.40909090909090906
Airline2,1954-12-31,529.0,215.0,501.0,0.5
Airline2,1955-01-31,542.0,216.0,504.0,-0.5
Airline2,1955-02-28,533.0,217.0,488.0000305175781,-0.40909090909090906
Airline2,1955-03-31,567.0,218.0,535.0,-0.3181818181818182
Airline2,1955-04-30,569.0,218.99999999999997,527.0,-0.2272727272727273
Airline2,1955-05-31,570.0,220.0,534.0,-0.13636363636363635
Airline2,1955-06-30,615.0,221.0,564.0,-0.04545454545454547
Airline2,1955-07-31,664.0,222.0,602.0,0.045454545454545414
Airline2,1955-08-31,647.0,222.99999999999997,593.0,0.13636363636363635
Airline2,1955-09-30,612.0,224.0,559.0,0.2272727272727273
Airline2,1955-10-31,574.0,225.0,529.0,0.31818181818181823
Airline2,1955-11-30,537.0,226.0,503.0,0.40909090909090906
Airline2,1955-12-31,578.0,227.00000000000003,529.0,0.5
Airline2,1956-01-31,584.0,228.0,542.0,-0.5
Airline2,1956-02-29,577.0,229.0,533.0,-0.40909090909090906
Airline2,1956-03-31,617.0,230.0,567.0,-0.3181818181818182
Airline2,1956-04-30,613.0,231.0,569.0,-0.2272727272727273
Airline2,1956-05-31,618.0,232.0,570.0,-0.13636363636363635
Airline2,1956-06-30,674.0,233.0,615.0,-0.04545454545454547
Airline2,1956-07-31,713.0,234.0,664.0,0.045454545454545414
Airline2,1956-08-31,705.0,235.0,647.0,0.13636363636363635
Airline2,1956-09-30,655.0,236.0,612.0,0.2272727272727273
Airline2,1956-10-31,606.0,237.0,574.0,0.31818181818181823
Airline2,1956-11-30,571.0,238.0,537.0,0.40909090909090906
Airline2,1956-12-31,606.0,239.0,578.0,0.5
Airline2,1957-01-31,615.0,240.0,584.0,-0.5
Airline2,1957-02-28,601.0,241.0,577.0,-0.40909090909090906
Airline2,1957-03-31,656.0,242.0,617.0,-0.3181818181818182
Airline2,1957-04-30,648.0,243.0,613.0,-0.2272727272727273
Airline2,1957-05-31,655.0,244.0,618.0,-0.13636363636363635
Airline2,1957-06-30,722.0,245.0,674.0,-0.04545454545454547
Airline2,1957-07-31,765.0,246.0,713.0,0.045454545454545414
Airline2,1957-08-31,767.0,247.0,705.0,0.13636363636363635
Airline2,1957-09-30,704.0,248.0,655.0,0.2272727272727273
Airline2,1957-10-31,647.0,249.0,606.0,0.31818181818181823
Airline2,1957-11-30,605.0,249.99999999999997,571.0,0.40909090909090906
Airline2,1957-12-31,636.0,251.0,606.0,0.5
Airline2,1958-01-31,640.0,252.0,615.0,-0.5
Airline2,1958-02-28,618.0,253.0,601.0,-0.40909090909090906
Airline2,1958-03-31,662.0,253.99999999999997,656.0,-0.3181818181818182
Airline2,1958-04-30,648.0,255.0,648.0,-0.2272727272727273
Airline2,1958-05-31,663.0,256.0,655.0,-0.13636363636363635
Airline2,1958-06-30,735.0,257.0,722.0,-0.04545454545454547
Airline2,1958-07-31,791.0,258.0,765.0000610351562,0.045454545454545414
Airline2,1958-08-31,805.0,259.0,767.0,0.13636363636363635
Airline2,1958-09-30,704.0,260.0,704.0,0.2272727272727273
Airline2,1958-10-31,659.0,261.0,647.0,0.31818181818181823
Airline2,1958-11-30,610.0,262.0,605.0,0.40909090909090906
Airline2,1958-12-31,637.0,263.0,636.0,0.5
Airline2,1959-01-31,660.0,264.0,640.0,-0.5
Airline2,1959-02-28,642.0,265.0,618.0,-0.40909090909090906
Airline2,1959-03-31,706.0,266.0,662.0,-0.3181818181818182
Airline2,1959-04-30,696.0,267.0,648.0,-0.2272727272727273
Airline2,1959-05-31,720.0,268.0,663.0,-0.13636363636363635
Airline2,1959-06-30,772.0,269.0,735.0,-0.04545454545454547
Airline2,1959-07-31,848.0,270.0,791.0,0.045454545454545414
Airline2,1959-08-31,859.0,271.0,805.0,0.13636363636363635
Airline2,1959-09-30,763.0,272.0,704.0,0.2272727272727273
Airline2,1959-10-31,707.0,273.0,659.0,0.31818181818181823
Airline2,1959-11-30,662.0,274.0,610.0,0.40909090909090906
Airline2,1959-12-31,705.0,275.0,637.0,0.5
